Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"1",1.0903560582016193e-3,1.0693299237106524e-3,1.1127125683639734e-3,1.1102358872522083e-4,8.632820881886119e-5,1.6164593484745303e-4
"10",1.1222636166427814e-3,1.1143958035324307e-3,1.1315547886703698e-3,4.3798972264711256e-5,3.589458606985401e-5,6.350460673324628e-5
"100",1.1428898306297404e-3,1.1189573736595255e-3,1.1974733801292522e-3,1.7602321245378816e-4,7.058548240899291e-5,3.0166653113385735e-4
"1000",1.7471491757248129e-3,1.706079191288777e-3,1.8432938519333086e-3,3.0227376628888655e-4,1.5948814579490707e-4,5.814599622825441e-4
"10000",1.7743122044418537e-3,1.7369305554245198e-3,1.8695175114486896e-3,2.8520137770582333e-4,1.3836001926022427e-4,5.814866872517858e-4
"100000",2.0115959111068928e-3,1.9712650242660725e-3,2.113248056492635e-3,3.060338503472421e-4,1.4844562941654274e-4,5.92686896965473e-4
"1000000",2.9911410275314534e-3,2.9061686459396566e-3,3.2724821034286694e-3,7.032277152364822e-4,2.2739456827687102e-4,1.5465410419451184e-3
"10000000",0.13587082046046853,0.1352731003142893,0.13641149896159774,2.8967131611619358e-3,2.5986899186227846e-3,3.7494786016786423e-3
"100000000",1.2029946865417065,1.1607816280700267,1.2433465303756293,0.2110893487858942,0.19838008022726747,0.2200742134544391


